StateDesc,CountyName,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,LocationID,TractFIPS20,CountyName20,StateName20,PrimaryRUCA,Population,LandArea,PopDensity
Ohio,Cuyahoga,22.2,19.9,24.8,996,774,39035117102,39035117102,Cuyahoga County,Ohio,1,996,0.4,2607.7
Ohio,Cuyahoga,9.4,8.1,10.7,2907,2476,39035123200,39035123200,Cuyahoga County,Ohio,1,2907,0.6,5282.0
Ohio,Darke,13.1,11.3,15.0,2968,2212,39037570101,39037570101,Darke County,Ohio,5,2968,54.2,54.7
Ohio,Cuyahoga,19.5,17.3,22.0,2427,1934,39035152702,39035152702,Cuyahoga County,Ohio,1,2427,0.8,3120.7
Ohio,Cuyahoga,10.1,8.6,11.7,3511,2908,39035123400,39035123400,Cuyahoga County,Ohio,1,3511,1.0,3607.3
Ohio,Cuyahoga,23.8,21.5,26.2,2113,1649,39035120600,39035120600,Cuyahoga County,Ohio,1,2113,0.4,6008.7
Ohio,Cuyahoga,12.0,10.4,13.7,4328,3605,39035137103,39035137103,Cuyahoga County,Ohio,1,4328,1.2,3592.8
Ohio,Cuyahoga,23.1,20.8,25.5,2882,2307,39035126100,39035126100,Cuyahoga County,Ohio,1,2882,0.7,4204.7
Ohio,Cuyahoga,12.1,10.5,13.9,3794,3255,39035160500,39035160500,Cuyahoga County,Ohio,1,3794,0.5,8264.2
Ohio,Cuyahoga,27.6,25.0,30.3,2933,1950,39035198400,39035198400,Cuyahoga County,Ohio,1,2933,0.9,3377.9
Ohio,Cuyahoga,17.8,15.7,20.0,3050,2379,39035188103,39035188103,Cuyahoga County,Ohio,1,3050,0.6,5418.3
Ohio,Cuyahoga,10.4,8.9,11.8,5380,4325,39035176200,39035176200,Cuyahoga County,Ohio,1,5380,2.1,2567.7
Ohio,Cuyahoga,12.4,10.8,14.1,1887,1480,39035184104,39035184104,Cuyahoga County,Ohio,1,1887,6.3,299.9
Ohio,Cuyahoga,7.3,6.2,8.4,1940,1567,39035160100,39035160100,Cuyahoga County,Ohio,1,1940,0.4,4595.9
Ohio,Cuyahoga,11.7,10.0,13.4,3011,2641,39035182106,39035182106,Cuyahoga County,Ohio,1,3011,1.5,1975.5
Ohio,Cuyahoga,21.3,19.1,23.5,2153,1722,39035199100,39035199100,Cuyahoga County,Ohio,1,2153,0.3,6632.5
Ohio,Cuyahoga,18.4,16.4,20.4,2495,1861,39035110901,39035110901,Cuyahoga County,Ohio,1,2495,1.3,1937.3
Ohio,Cuyahoga,12.6,11.2,14.2,4503,3636,39035137102,39035137102,Cuyahoga County,Ohio,1,4503,1.0,4294.0
Ohio,Delaware,9.4,8.1,10.8,5157,3572,39041011763,39041011763,Delaware County,Ohio,1,5157,4.2,1234.5
Ohio,Cuyahoga,27.2,24.6,29.8,2043,1551,39035119900,39035119900,Cuyahoga County,Ohio,1,2043,0.2,9254.3
Ohio,Cuyahoga,22.6,20.3,25.0,1858,1398,39035198800,39035198800,Cuyahoga County,Ohio,1,1858,0.3,6011.4
Ohio,Cuyahoga,10.1,8.8,11.6,4087,3164,39035196300,39035196300,Cuyahoga County,Ohio,1,4087,14.1,289.9
Ohio,Cuyahoga,10.7,9.2,12.4,2480,2202,39035170201,39035170201,Cuyahoga County,Ohio,1,2480,1.7,1469.4
Ohio,Cuyahoga,12.4,10.8,14.0,3778,3175,39035177607,39035177607,Cuyahoga County,Ohio,1,3778,1.2,3240.7
Ohio,Cuyahoga,12.3,10.7,13.8,3145,2428,39035140400,39035140400,Cuyahoga County,Ohio,1,3145,0.4,7043.1
Ohio,Cuyahoga,15.3,13.0,17.8,2366,2191,39035190502,39035190502,Cuyahoga County,Ohio,1,2366,2.7,884.4
Ohio,Cuyahoga,9.6,8.2,11.2,3692,2958,39035186203,39035186203,Cuyahoga County,Ohio,1,3692,3.1,1209.4
Ohio,Cuyahoga,10.9,9.4,12.5,3652,2944,39035175107,39035175107,Cuyahoga County,Ohio,1,3652,2.3,1555.5
Ohio,Cuyahoga,7.3,6.4,8.2,4158,3810,39035141100,39035141100,Cuyahoga County,Ohio,1,4158,0.4,10121.9
Ohio,Delaware,11.4,9.9,13.1,3962,3009,39041011520,39041011520,Delaware County,Ohio,1,3962,2.1,1861.1
Ohio,Cuyahoga,10.2,8.9,11.7,4887,3636,39035184105,39035184105,Cuyahoga County,Ohio,1,4887,1.3,3873.6
Ohio,Cuyahoga,23.7,21.0,26.4,1722,1318,39035122200,39035122200,Cuyahoga County,Ohio,1,1722,0.7,2369.4
Ohio,Delaware,10.2,8.8,11.6,4769,3469,39041011412,39041011412,Delaware County,Ohio,1,4769,4.8,988.0
Ohio,Cuyahoga,10.7,9.2,12.2,2713,2342,39035182103,39035182103,Cuyahoga County,Ohio,1,2713,0.9,2965.0
Ohio,Cuyahoga,8.3,7.3,9.6,3840,3218,39035161500,39035161500,Cuyahoga County,Ohio,1,3840,0.4,9826.7
Ohio,Delaware,10.2,8.7,11.9,5178,3913,39041011740,39041011740,Delaware County,Ohio,1,5178,2.3,2293.3
Ohio,Cuyahoga,10.3,8.9,11.7,5009,3995,39035177303,39035177303,Cuyahoga County,Ohio,1,5009,0.6,8001.1
Ohio,Cuyahoga,15.4,13.5,17.2,3340,2835,39035152201,39035152201,Cuyahoga County,Ohio,1,3340,0.3,11339.2
Ohio,Delaware,8.9,7.8,10.1,9560,6648,39041011604,39041011604,Delaware County,Ohio,2,9560,20.4,468.5
Ohio,Cuyahoga,25.3,22.9,27.7,1852,1380,39035117300,39035117300,Cuyahoga County,Ohio,1,1852,0.5,3433.0
Ohio,Cuyahoga,17.9,16.1,19.9,1303,995,39035115700,39035115700,Cuyahoga County,Ohio,1,1303,0.3,3814.4
Ohio,Cuyahoga,13.4,11.9,14.9,4312,3226,39035124300,39035124300,Cuyahoga County,Ohio,1,4312,0.6,7629.3
Ohio,Cuyahoga,12.7,11.2,14.3,1209,946,39035138105,39035138105,Cuyahoga County,Ohio,1,1209,1.5,781.9
Ohio,Cuyahoga,14.5,12.9,16.2,3866,2732,39035140800,39035140800,Cuyahoga County,Ohio,1,3866,0.7,5268.2
Ohio,Cuyahoga,20.0,17.9,22.2,2921,2385,39035133104,39035133104,Cuyahoga County,Ohio,1,2921,1.5,1922.3
Ohio,Cuyahoga,22.0,19.6,24.4,1261,988,39035121900,39035121900,Cuyahoga County,Ohio,1,1261,0.3,4559.7
Ohio,Cuyahoga,10.7,9.3,12.2,2867,2273,39035177404,39035177404,Cuyahoga County,Ohio,1,2867,0.4,7936.4
Ohio,Cuyahoga,9.1,7.9,10.5,3700,2801,39035134203,39035134203,Cuyahoga County,Ohio,1,3700,1.5,2514.2
Ohio,Cuyahoga,23.3,20.7,25.8,1509,1149,39035118101,39035118101,Cuyahoga County,Ohio,1,1509,0.2,6276.3
Ohio,Cuyahoga,9.6,8.3,11.1,2555,2073,39035123100,39035123100,Cuyahoga County,Ohio,1,2555,0.5,5603.9
Ohio,Cuyahoga,6.7,5.8,7.6,2289,1983,39035160200,39035160200,Cuyahoga County,Ohio,1,2289,0.2,12056.3
Ohio,Cuyahoga,11.8,10.3,13.4,3840,3197,39035138108,39035138108,Cuyahoga County,Ohio,1,3840,0.6,6140.7
Ohio,Cuyahoga,16.5,13.1,20.7,54,52,39035981000,39035981000,Cuyahoga County,Ohio,1,54,1.3,42.0
Ohio,Cuyahoga,11.9,10.5,13.4,2777,2208,39035187103,39035187103,Cuyahoga County,Ohio,1,2777,0.4,7681.8
Ohio,Cuyahoga,15.7,14.0,17.5,3608,2884,39035124500,39035124500,Cuyahoga County,Ohio,1,3608,1.4,2627.1
Ohio,Darke,16.0,13.5,18.4,3795,3147,39037555002,39037555002,Darke County,Ohio,4,3795,4.5,837.5
Ohio,Cuyahoga,26.6,24.0,29.2,1810,1415,39035116500,39035116500,Cuyahoga County,Ohio,1,1810,0.3,5799.5
Ohio,Cuyahoga,21.0,18.8,23.4,4636,3404,39035171104,39035171104,Cuyahoga County,Ohio,1,4636,0.6,7505.4
Ohio,Cuyahoga,30.9,28.2,33.5,1326,1031,39035120701,39035120701,Cuyahoga County,Ohio,1,1326,0.2,5578.4
Ohio,Delaware,7.5,6.6,8.6,7079,5093,39041011561,39041011561,Delaware County,Ohio,1,7079,2.8,2526.1
Ohio,Cuyahoga,12.1,10.5,14.0,3910,3179,39035153107,39035153107,Cuyahoga County,Ohio,1,3910,1.7,2345.3
Ohio,Cuyahoga,9.1,7.9,10.4,3342,2537,39035136104,39035136104,Cuyahoga County,Ohio,1,3342,3.0,1110.9
Ohio,Delaware,10.8,9.4,12.5,5659,4282,39041010200,39041010200,Delaware County,Ohio,1,5659,5.0,1138.8
Ohio,Franklin,15.2,13.6,16.8,3552,2608,39049009312,39049009312,Franklin County,Ohio,1,3552,0.6,5867.4
Ohio,Franklin,8.6,7.6,9.7,3537,2588,39049007397,39049007397,Franklin County,Ohio,1,3537,1.3,2780.2
Ohio,Franklin,18.0,16.3,19.7,5138,3463,39049004700,39049004700,Franklin County,Ohio,1,5138,0.5,10025.2
Ohio,Fairfield,12.5,10.8,14.2,5950,4469,39045030800,39045030800,Fairfield County,Ohio,2,5950,27.1,219.9
Ohio,Geauga,11.5,9.7,13.4,6574,5128,39055311900,39055311900,Geauga County,Ohio,2,6574,27.7,237.5
Ohio,Franklin,6.3,5.6,7.2,3839,3492,39049000600,39049000600,Franklin County,Ohio,1,3839,0.4,10107.3
Ohio,Franklin,10.4,9.1,11.7,3286,2615,39049007103,39049007103,Franklin County,Ohio,1,3286,0.6,5777.6
Ohio,Franklin,17.2,15.5,19.0,3065,2103,39049007531,39049007531,Franklin County,Ohio,1,3065,0.7,4136.0
Ohio,Geauga,10.4,8.8,12.2,3972,2997,39055311600,39055311600,Geauga County,Ohio,1,3972,3.8,1043.5
Ohio,Franklin,4.6,4.0,5.2,3290,2973,39049006352,39049006352,Franklin County,Ohio,1,3290,0.3,10347.4
Ohio,Franklin,9.0,7.9,10.2,2105,1843,39049003800,39049003800,Franklin County,Ohio,1,2105,0.3,7272.6
Ohio,Franklin,12.7,11.3,14.2,7155,5275,39049009390,39049009390,Franklin County,Ohio,1,7155,2.5,2839.3
Ohio,Delaware,8.1,7.1,9.2,10232,8168,39041012400,39041012400,Delaware County,Ohio,1,10232,3.7,2743.3
Ohio,Franklin,8.5,7.4,9.7,2753,1997,39049006394,39049006394,Franklin County,Ohio,1,2753,0.4,6963.3
Ohio,Franklin,15.7,14.1,17.6,4101,3033,39049008120,39049008120,Franklin County,Ohio,1,4101,0.8,5271.3
Ohio,Franklin,19.6,17.8,21.5,5027,3344,39049008312,39049008312,Franklin County,Ohio,1,5027,0.6,8561.9
Ohio,Erie,20.6,18.1,23.4,1624,1366,39043040802,39043040802,Erie County,Ohio,1,1624,0.5,3335.3
Ohio,Franklin,12.2,10.8,13.5,4443,3114,39049006992,39049006992,Franklin County,Ohio,1,4443,0.4,12451.9
Ohio,Franklin,9.6,8.3,11.0,5411,3830,39049010402,39049010402,Franklin County,Ohio,1,5411,1.4,3980.7
Ohio,Franklin,14.3,12.9,15.9,2685,1934,39049004820,39049004820,Franklin County,Ohio,1,2685,0.3,8217.9
Ohio,Franklin,8.3,7.2,9.5,2943,2218,39049006410,39049006410,Franklin County,Ohio,1,2943,0.8,3488.9
Ohio,Franklin,11.8,10.4,13.4,2505,2010,39049000320,39049000320,Franklin County,Ohio,1,2505,0.5,5085.8
Ohio,Fairfield,13.4,11.5,15.1,3554,2719,39045032501,39045032501,Fairfield County,Ohio,2,3554,47.8,74.3
Ohio,Fairfield,11.9,10.4,13.6,4488,3340,39045033101,39045033101,Fairfield County,Ohio,1,4488,4.5,992.1
Ohio,Franklin,22.9,20.6,25.1,4746,3417,39049009325,39049009325,Franklin County,Ohio,1,4746,2.0,2369.4
Ohio,Franklin,9.7,8.4,11.1,1907,1613,39049006822,39049006822,Franklin County,Ohio,1,1907,0.4,4434.4
Ohio,Fairfield,12.4,10.6,14.2,3580,2664,39045032200,39045032200,Fairfield County,Ohio,4,3580,1.2,2870.9
Ohio,Franklin,10.3,9.0,11.8,7124,5353,39049010602,39049010602,Franklin County,Ohio,1,7124,1.4,5206.0
Ohio,Franklin,9.0,7.8,10.2,5550,4772,39049007215,39049007215,Franklin County,Ohio,1,5550,2.1,2647.6
Ohio,Franklin,19.1,17.1,21.1,2300,1600,39049002770,39049002770,Franklin County,Ohio,1,2300,0.4,6444.2
Ohio,Franklin,9.0,7.8,10.3,3763,2814,39049006721,39049006721,Franklin County,Ohio,1,3763,1.1,3449.5
Ohio,Franklin,4.6,4.0,5.2,4059,3939,39049001901,39049001901,Franklin County,Ohio,1,4059,0.7,6102.1
Ohio,Fairfield,14.3,12.5,16.2,3920,2957,39045031700,39045031700,Fairfield County,Ohio,4,3920,0.7,5648.8
Ohio,Fulton,13.0,11.1,14.8,3679,2687,39051040400,39051040400,Fulton County,Ohio,2,3679,7.3,503.8
Ohio,Franklin,13.7,12.3,15.2,6354,4741,39049008340,39049008340,Franklin County,Ohio,1,6354,3.2,2009.6
Ohio,Franklin,9.4,8.1,10.8,3644,2646,39049009000,39049009000,Franklin County,Ohio,1,3644,1.0,3592.4
Ohio,Franklin,20.0,18.2,21.9,2092,1218,39049001500,39049001500,Franklin County,Ohio,1,2092,0.5,4129.3
Ohio,Franklin,9.1,8.0,10.2,2875,2202,39049007198,39049007198,Franklin County,Ohio,1,2875,0.6,4865.8
Ohio,Franklin,20.1,18.3,22.0,3095,2235,39049005002,39049005002,Franklin County,Ohio,1,3095,0.5,5653.0
Ohio,Geauga,13.0,11.2,14.9,4379,3344,39055311300,39055311300,Geauga County,Ohio,3,4379,23.8,184.0
Ohio,Franklin,25.3,23.2,27.5,2887,1717,39049002900,39049002900,Franklin County,Ohio,1,2887,0.3,8337.5
Ohio,Fayette,16.7,14.7,18.9,4769,3445,39047926100,39047926100,Fayette County,Ohio,4,4769,7.0,682.5
Ohio,Franklin,10.6,9.3,11.8,3517,2656,39049008168,39049008168,Franklin County,Ohio,1,3517,3.9,898.3
Ohio,Fairfield,10.5,9.1,12.3,5957,4487,39045032902,39045032902,Fairfield County,Ohio,1,5957,2.3,2550.9
Ohio,Fulton,12.9,11.2,14.6,4856,3721,39051040500,39051040500,Fulton County,Ohio,2,4856,90.8,53.5
Ohio,Franklin,13.7,12.2,15.3,6184,4241,39049009373,39049009373,Franklin County,Ohio,1,6184,1.2,5098.3
Ohio,Franklin,10.0,8.7,11.6,2894,2164,39049006710,39049006710,Franklin County,Ohio,1,2894,0.7,4351.5
Ohio,Franklin,8.4,7.4,9.5,3258,2467,39049007941,39049007941,Franklin County,Ohio,1,3258,2.9,1122.8
Ohio,Franklin,8.8,7.8,10.0,5398,3607,39049007213,39049007213,Franklin County,Ohio,1,5398,10.2,529.9
Ohio,Franklin,12.1,10.6,13.7,2764,2204,39049009404,39049009404,Franklin County,Ohio,1,2764,1.1,2601.6
Ohio,Franklin,13.4,12.0,14.8,2559,1851,39049008241,39049008241,Franklin County,Ohio,1,2559,1.6,1643.3
Ohio,Franklin,22.0,19.9,24.0,2583,1872,39049000720,39049000720,Franklin County,Ohio,1,2583,0.8,3059.5
Ohio,Erie,11.9,10.2,13.8,4487,3523,39043040500,39043040500,Erie County,Ohio,1,4487,2.1,2172.3
Ohio,Franklin,11.9,10.5,13.3,4614,3405,39049009520,39049009520,Franklin County,Ohio,1,4614,2.4,1887.7
Ohio,Geauga,12.6,10.8,14.5,6017,4893,39055310600,39055310600,Geauga County,Ohio,2,6017,12.6,476.3
Ohio,Fulton,12.0,10.4,13.6,3322,2506,39051040100,39051040100,Fulton County,Ohio,2,3322,52.5,63.3
Ohio,Franklin,12.1,10.7,13.7,5054,3994,39049009440,39049009440,Franklin County,Ohio,1,5054,3.4,1472.6
Ohio,Franklin,8.9,7.8,10.0,6014,4974,39049006386,39049006386,Franklin County,Ohio,1,6014,1.7,3595.5
Ohio,Franklin,6.8,6.0,7.6,2399,1914,39049001600,39049001600,Franklin County,Ohio,1,2399,0.2,12675.6
Ohio,Franklin,4.4,3.9,5.0,3691,3555,39049007830,39049007830,Franklin County,Ohio,1,3691,0.4,8518.8
Ohio,Franklin,20.4,18.3,22.4,3693,2560,39049000910,39049000910,Franklin County,Ohio,1,3693,0.5,7457.8
Ohio,Fayette,13.7,12.0,15.6,3773,2880,39047925800,39047925800,Fayette County,Ohio,2,3773,124.2,30.4
Ohio,Franklin,12.6,11.0,14.2,3288,2669,39049009801,39049009801,Franklin County,Ohio,2,3288,14.6,225.4
Ohio,Franklin,13.4,12.1,14.9,4626,3490,39049009401,39049009401,Franklin County,Ohio,1,4626,2.5,1874.4
Ohio,Franklin,13.3,11.8,14.9,4245,3341,39049006924,39049006924,Franklin County,Ohio,1,4245,0.6,6659.0
Ohio,Franklin,10.0,8.8,11.2,4983,3804,39049010900,39049010900,Franklin County,Ohio,1,4983,1.7,2935.5
Ohio,Franklin,9.7,8.5,11.0,4526,3378,39049007306,39049007306,Franklin County,Ohio,1,4526,2.5,1790.2
Ohio,Franklin,7.0,6.2,8.0,5597,4439,39049008172,39049008172,Franklin County,Ohio,1,5597,2.6,2144.1
Ohio,Franklin,9.8,8.5,11.2,3592,2672,39049006398,39049006398,Franklin County,Ohio,1,3592,2.6,1397.1
Ohio,Franklin,12.1,10.7,13.6,3239,2549,39049007101,39049007101,Franklin County,Ohio,1,3239,0.8,4062.6
Ohio,Fayette,13.0,11.3,14.9,4667,3663,39047926200,39047926200,Fayette County,Ohio,4,4667,13.9,336.4
Ohio,Franklin,6.9,6.0,7.9,4189,4021,39049003000,39049003000,Franklin County,Ohio,1,4189,1.4,3077.7
Ohio,Franklin,11.2,9.8,12.7,2636,2006,39049009383,39049009383,Franklin County,Ohio,1,2636,0.5,5141.5
Ohio,Franklin,9.0,7.9,10.3,4857,3535,39049006310,39049006310,Franklin County,Ohio,1,4857,1.6,3003.6
Ohio,Gallia,14.9,13.1,16.9,3953,3021,39053953800,39053953800,Gallia County,Ohio,5,3953,102.9,38.4
Ohio,Geauga,12.8,10.9,14.9,5608,4543,39055311700,39055311700,Geauga County,Ohio,1,5608,7.3,772.1
Ohio,Franklin,16.7,15.0,18.6,1740,1259,39049004302,39049004302,Franklin County,Ohio,1,1740,1.0,1785.9
Ohio,Franklin,15.2,13.3,17.1,4332,3464,39049006944,39049006944,Franklin County,Ohio,1,4332,1.0,4386.8
Ohio,Fairfield,15.3,13.4,17.4,6763,5400,39045031600,39045031600,Fairfield County,Ohio,4,6763,4.7,1430.7
Ohio,Franklin,14.5,12.9,16.1,3331,2653,39049002760,39049002760,Franklin County,Ohio,1,3331,0.5,6578.4
Ohio,Erie,18.1,15.9,20.3,3300,2672,39043040900,39043040900,Erie County,Ohio,1,3300,3.0,1096.3
Ohio,Franklin,3.6,3.2,4.1,4279,4065,39049002200,39049002200,Franklin County,Ohio,1,4279,0.4,10619.3
Ohio,Franklin,20.1,18.1,22.1,3884,2501,39049007534,39049007534,Franklin County,Ohio,1,3884,0.9,4365.6
Ohio,Franklin,9.3,8.1,10.6,6192,4513,39049006236,39049006236,Franklin County,Ohio,1,6192,2.5,2462.6
Ohio,Franklin,11.4,9.9,13.0,4480,3606,39049007305,39049007305,Franklin County,Ohio,1,4480,1.3,3497.3
Ohio,Geauga,12.0,10.2,13.8,1938,1558,39055310200,39055310200,Geauga County,Ohio,2,1938,24.2,80.1
Ohio,Geauga,13.9,12.2,15.8,3103,2456,39055310900,39055310900,Geauga County,Ohio,2,3103,22.3,139.0
Ohio,Franklin,13.1,11.6,14.8,2000,1661,39049009497,39049009497,Franklin County,Ohio,2,2000,15.6,127.9
Ohio,Franklin,13.3,11.9,14.8,3325,2422,39049009311,39049009311,Franklin County,Ohio,1,3325,0.7,5059.8
Ohio,Franklin,9.8,8.6,10.9,2544,2029,39049008165,39049008165,Franklin County,Ohio,1,2544,0.5,4967.6
Ohio,Fairfield,12.5,10.9,14.2,3562,2705,39045032602,39045032602,Fairfield County,Ohio,2,3562,45.9,77.6
Ohio,Franklin,9.2,8.1,10.3,6512,5151,39049006387,39049006387,Franklin County,Ohio,1,6512,1.5,4369.7
Ohio,Franklin,19.8,17.8,22.0,1418,1025,39049005410,39049005410,Franklin County,Ohio,1,1418,0.4,3671.7
Ohio,Franklin,18.5,16.7,20.5,4629,3433,39049007710,39049007710,Franklin County,Ohio,1,4629,0.8,5890.3
Ohio,Franklin,10.4,9.3,11.6,2665,1738,39049010300,39049010300,Franklin County,Ohio,1,2665,7.6,352.3
Ohio,Franklin,5.9,5.2,6.7,3715,3493,39049005700,39049005700,Franklin County,Ohio,1,3715,0.8,4670.8
Ohio,Franklin,5.3,4.6,6.1,2478,2326,39049001820,39049001820,Franklin County,Ohio,1,2478,0.3,7310.0
Ohio,Franklin,12.7,11.2,14.2,4426,3378,39049008381,39049008381,Franklin County,Ohio,1,4426,1.3,3335.2
Ohio,Franklin,13.4,11.9,15.1,3521,2846,39049009802,39049009802,Franklin County,Ohio,2,3521,27.1,129.7
Ohio,Franklin,9.1,8.1,10.2,3505,2894,39049008171,39049008171,Franklin County,Ohio,1,3505,0.5,6712.7
Ohio,Franklin,10.2,8.9,11.5,3357,2676,39049007426,39049007426,Franklin County,Ohio,1,3357,1.1,3183.0
Ohio,Franklin,15.9,14.2,17.8,2530,1991,39049008321,39049008321,Franklin County,Ohio,1,2530,0.4,5939.8
Ohio,Franklin,11.7,10.4,13.1,3629,2341,39049009403,39049009403,Franklin County,Ohio,1,3629,1.5,2485.6
Ohio,Franklin,12.1,10.7,13.5,5068,3650,39049009391,39049009391,Franklin County,Ohio,1,5068,1.0,4974.4
Ohio,Franklin,15.4,13.7,17.1,4677,3535,39049006943,39049006943,Franklin County,Ohio,1,4677,0.7,6514.3
Ohio,Franklin,23.6,21.3,25.8,2548,1633,39049005100,39049005100,Franklin County,Ohio,1,2548,1.5,1651.5
Ohio,Franklin,11.2,10.0,12.6,2085,1791,39049009336,39049009336,Franklin County,Ohio,1,2085,0.7,3180.2
Ohio,Franklin,9.4,8.2,10.6,1698,1231,39049006910,39049006910,Franklin County,Ohio,1,1698,0.7,2473.4
Ohio,Franklin,11.9,10.5,13.4,6632,4688,39049007303,39049007303,Franklin County,Ohio,1,6632,4.6,1440.4
Ohio,Franklin,17.7,15.9,19.6,3178,1792,39049008230,39049008230,Franklin County,Ohio,1,3178,0.4,7364.9
Ohio,Erie,13.6,11.7,15.7,5921,4951,39043040400,39043040400,Erie County,Ohio,1,5921,19.4,305.5
Ohio,Franklin,17.7,15.8,19.7,5429,4722,39049009361,39049009361,Franklin County,Ohio,1,5429,2.4,2266.9
Ohio,Franklin,12.9,11.5,14.4,3750,2706,39049009392,39049009392,Franklin County,Ohio,1,3750,1.5,2513.7
Ohio,Franklin,5.1,4.4,5.8,3532,3420,39049004301,39049004301,Franklin County,Ohio,1,3532,1.0,3506.9
Ohio,Franklin,17.2,15.6,19.0,6485,4484,39049007721,39049007721,Franklin County,Ohio,1,6485,0.8,7813.3
Ohio,Franklin,9.4,8.1,10.8,1892,1406,39049006238,39049006238,Franklin County,Ohio,1,1892,1.9,1005.4
Ohio,Franklin,15.9,14.3,17.7,2633,1759,39049007532,39049007532,Franklin County,Ohio,1,2633,0.3,8088.0
Ohio,Fairfield,14.1,12.3,15.9,3998,3133,39045032300,39045032300,Fairfield County,Ohio,4,3998,2.6,1508.7
Ohio,Franklin,9.6,8.4,11.0,3989,2929,39049009754,39049009754,Franklin County,Ohio,1,3989,4.1,972.5
Ohio,Franklin,14.8,13.1,16.4,4613,3317,39049009372,39049009372,Franklin County,Ohio,1,4613,0.9,5385.4
Ohio,Franklin,10.5,9.2,11.8,4404,3219,39049007494,39049007494,Franklin County,Ohio,1,4404,1.1,3982.0
Ohio,Franklin,8.7,7.5,9.9,3411,2499,39049010502,39049010502,Franklin County,Ohio,1,3411,2.2,1552.8
Ohio,Franklin,8.7,7.7,9.8,6388,4864,39049007048,39049007048,Franklin County,Ohio,1,6388,1.1,5795.6
Ohio,Franklin,8.1,7.1,9.3,4941,3688,39049006330,39049006330,Franklin County,Ohio,1,4941,1.1,4496.2
Ohio,Franklin,15.2,13.7,16.8,4837,3800,39049008322,39049008322,Franklin County,Ohio,1,4837,0.6,7474.2
Ohio,Franklin,10.1,8.8,11.4,3877,3479,39049007214,39049007214,Franklin County,Ohio,1,3877,0.8,4631.2
Ohio,Franklin,11.4,10.1,12.7,7614,5644,39049006372,39049006372,Franklin County,Ohio,1,7614,0.9,8775.2
Ohio,Franklin,10.1,8.9,11.4,6263,4680,39049007199,39049007199,Franklin County,Ohio,1,6263,1.4,4602.9
Ohio,Franklin,14.8,13.3,16.5,2784,2248,39049002520,39049002520,Franklin County,Ohio,1,2784,0.6,4590.8
Ohio,Franklin,8.7,7.6,10.0,5044,3477,39049009100,39049009100,Franklin County,Ohio,1,5044,0.8,6258.5
Ohio,Franklin,12.0,10.4,13.6,2593,2008,39049009712,39049009712,Franklin County,Ohio,1,2593,0.5,5690.4
Ohio,Fayette,14.2,12.4,16.3,3594,2786,39047926300,39047926300,Fayette County,Ohio,4,3594,6.4,562.5
Ohio,Franklin,7.9,7.0,8.8,5558,4442,39049007043,39049007043,Franklin County,Ohio,1,5558,1.0,5531.5
Ohio,Franklin,5.6,4.9,6.5,3500,3431,39049003200,39049003200,Franklin County,Ohio,1,3500,0.6,5969.6
Ohio,Franklin,7.6,6.8,8.6,3863,2851,39049007965,39049007965,Franklin County,Ohio,1,3863,1.9,2074.5
Ohio,Franklin,13.1,11.7,14.6,2810,2108,39049009410,39049009410,Franklin County,Ohio,1,2810,0.5,5639.7
Ohio,Fairfield,11.1,9.6,12.6,4515,3365,39045032701,39045032701,Fairfield County,Ohio,1,4515,1.3,3359.5
Ohio,Franklin,9.1,8.0,10.3,3713,3129,39049006395,39049006395,Franklin County,Ohio,1,3713,0.7,5319.6
Ohio,Franklin,12.9,11.5,14.5,3002,2335,39049009382,39049009382,Franklin County,Ohio,1,3002,0.8,3993.3
Ohio,Fairfield,13.1,11.4,14.9,3244,2405,39045032601,39045032601,Fairfield County,Ohio,3,3244,27.3,118.9
Ohio,Franklin,9.3,8.2,10.5,2641,1855,39049010401,39049010401,Franklin County,Ohio,1,2641,1.0,2655.5
Ohio,Franklin,10.7,9.5,12.1,4613,3674,39049006302,39049006302,Franklin County,Ohio,1,4613,0.7,6199.4
Ohio,Fairfield,10.0,8.6,11.4,4209,3059,39045030700,39045030700,Fairfield County,Ohio,1,4209,10.1,416.7
Ohio,Franklin,2.4,2.0,2.8,12131,12116,39049001121,39049001121,Franklin County,Ohio,1,12131,0.3,34888.8
Ohio,Franklin,10.4,9.1,11.7,5472,4709,39049006396,39049006396,Franklin County,Ohio,1,5472,3.3,1670.9
Ohio,Franklin,16.0,14.3,17.7,7121,5154,39049006932,39049006932,Franklin County,Ohio,1,7121,1.0,7211.9
Ohio,Franklin,10.0,8.9,11.3,4644,3485,39049006392,39049006392,Franklin County,Ohio,1,4644,1.6,2915.6
Ohio,Franklin,4.3,3.7,4.8,2456,2375,39049002100,39049002100,Franklin County,Ohio,1,2456,0.2,12196.7
Ohio,Franklin,9.8,8.6,10.9,4245,4148,39049004002,39049004002,Franklin County,Ohio,1,4245,0.5,8660.7
Ohio,Franklin,8.6,7.6,9.6,5332,3810,39049007966,39049007966,Franklin County,Ohio,1,5332,1.2,4353.0
Ohio,Franklin,14.9,13.2,16.7,2052,1584,39049009240,39049009240,Franklin County,Ohio,1,2052,0.3,6416.6
Ohio,Franklin,16.3,14.6,18.0,2321,1757,39049008210,39049008210,Franklin County,Ohio,1,2321,2.9,805.2
